# t = 1
# W = 200
# L = 200
# alpha0 = 0.003
# xic = 3.641828101973597
# plate_distance = 72.83656203947194
# E_dis = 0.0011309733552923255
# E_img = 27.458736985913067
# omB0 = 0.03769911184307752
# Zeeman0 = 0.012566370614359173
# T = 0.00047123889803846896
# Nelect_0 = 1188.03
# Nelect_img = 237.606
# iter_dis = 1
# Ncore = 50
alpha filling0 fillingIMG
0.003 9.99950376594861 1.999010459873637
0.003033444816053512 9.893038828351518 1.9790719441721996
0.0030668896321070236 9.783617233810563 1.9570755184277966
0.0031003344481605353 9.67708471938722 1.9366149775990296
0.003133779264214047 9.57483337024757 1.912898049956919
0.003167224080267559 9.47329350191263 1.8936066586002944
0.00320066889632107 9.375279107741548 1.8728220770697597
0.003234113712374582 9.268679169992373 1.854242992675408
0.0032675585284280937 9.1729188620699 1.8367890832563112
0.0033010033444816054 9.094071365429771 1.8159294879132408
0.003334448160535117 8.986429627886112 1.798551148754404
0.003367892976588629 8.906072276962805 1.7801793061299374
0.0034013377926421407 8.820403360033348 1.7628112235218671
0.0034347826086956524 8.736231580464203 1.7483062154636013
0.003468227424749164 8.648122997490235 1.7286531015999338
0.0035016722408026755 8.573803059900461 1.7131606989284511
0.0035351170568561872 8.469256665700433 1.6976633098653053
0.003568561872909699 8.423546393249534 1.6826992758817563
0.0036020066889632107 8.313320752739783 1.6674246542425766
0.0036354515050167225 8.26582959897772 1.6495122287963586
0.0036688963210702343 8.175934264432204 1.6352784518578862
0.003702341137123746 8.097207385072037 1.6205385219774169
0.0037357859531772578 8.031190885944854 1.6060183532117553
0.0037692307692307695 7.955591163968071 1.592943638251758
0.0038026755852842813 7.888272257438663 1.5770818072796404
0.003836120401337793 7.819956886346792 1.5639204493244736
0.0038695652173913048 7.752425446866834 1.5509835585570995
0.0039030100334448165 7.6859913586849045 1.5367661328104834
0.003936454849498328 7.6198236199672245 1.5241234966856474
0.00396989966555184 7.558925622672425 1.5115899230924452
0.004003344481605352 7.47738211104791 1.4972759277738112
0.0040367892976588635 7.439244500198668 1.487269931050841
0.004070234113712375 7.372826034993541 1.473166466835492
0.004103678929765887 7.303241920650138 1.4608573149026478
0.004137123745819399 7.267105510243439 1.4513092669431908
0.00417056856187291 7.203746699523887 1.4389945382066944
0.004204013377926421 7.1374907752522825 1.4261901845247433
0.004237458193979933 7.098200457037834 1.41537524860547
0.004270903010033445 7.026038368582662 1.4047183322684003
0.004304347826086957 6.959125418319533 1.3941980497638933
0.0043377926421404684 6.915764620544102 1.3839154416406318
0.00437123745819398 6.8628870672875735 1.3741734664777445
0.004404682274247492 6.812760276496839 1.362881485457737
0.004438127090301004 6.751438334949842 1.3520386496097838
0.0044715719063545155 6.709246048198892 1.3420582781253843
0.004505016722408027 6.6643164233683025 1.33271988112115
0.004538461538461539 6.605555108796664 1.320022132138538
0.004571906354515051 6.571792583795243 1.3115804380799498
0.0046053511705685625 6.521167934774629 1.3032123792200216
0.004638795986622074 6.478028646467719 1.294649288580058
0.004672240802675586 6.431272868313263 1.284843795644686
0.004705685618729097 6.3796994473419115 1.275447026158657
0.004739130434782609 6.3339610875695245 1.2649194829577617
0.00477257525083612 6.3015283975732155 1.2577145555966363
0.004806020066889632 6.248389352135885 1.2486820939311005
0.004839464882943144 6.205505779951674 1.239172726029886
0.004872909698996656 6.164327495516669 1.2317184804988344
0.004906354515050167 6.124130079044195 1.2230956718090167
0.004939799331103679 6.064656185545185 1.21335000004007
0.004973244147157191 6.030603713040404 1.2067856648777018
0.005006688963210703 5.991642041152275 1.1973915448072965
0.005040133779264214 5.951588452281733 1.1892891978305116
0.005073578595317726 5.912452100961168 1.182121592502458
0.005107023411371238 5.8740301245840385 1.1740279315061655
0.00514046822742475 5.836550522681166 1.166552100973138
0.005173913043478261 5.7994279490595755 1.160014491602199
0.005207357859531773 5.761517182946867 1.1521130067905758
0.005240802675585285 5.7248447397307825 1.146017140299707
0.005274247491638797 5.6907047531451855 1.1375820198776456
0.005307692307692308 5.655182287978192 1.1307184836290243
0.00534113712374582 5.614542487810432 1.123960621707624
0.005374581939799332 5.571042295661615 1.1163700713865776
0.005408026755852844 5.558401259828891 1.1102417393394597
0.005441471571906355 5.499944827449764 1.1029634812333302
0.005474916387959867 5.4918472215428205 1.0971313659029418
0.005508361204013379 5.4496260545636375 1.089079366341463
0.005541806020066891 5.393126589600239 1.08255597417339
0.005575250836120402 5.372413561695005 1.0768903606981663
0.005608695652173914 5.350484053648245 1.0702293003862653
0.005642140468227426 5.318332757221393 1.0626338611473665
0.005675585284280937 5.271702981985258 1.0562871522863062
0.005709030100334449 5.256882651810829 1.0511488631227357
0.00574247491638796 5.222953349742237 1.0445875728104768
0.005775919732441472 5.21161325629063 1.0396090591101743
0.005809364548494984 5.167140082741745 1.0336679505086321
0.005842809364548496 5.135538028201349 1.0266302334135318
0.005876254180602007 5.102614849397921 1.0217388424874672
0.005909698996655519 5.0669636674187934 1.0157718714191024
0.005943143812709031 5.045540544932078 1.0097445680241546
0.005976588628762543 5.024819263814679 1.003183222000219
0.006010033444816054 4.992503625097163 0.9978087939506967
0.006043478260869565 4.963681903332618 0.9918563739879371
0.006076923076923077 4.936009086769692 0.9872368590548597
0.006110367892976589 4.909940286568584 0.9818048818738467
0.0061438127090301005 4.882951719766508 0.9761885604735405
0.006177257525083612 4.856828447858945 0.9711897265770391
0.006210702341137124 4.8254946695028735 0.9656617081381974
0.006244147157190636 4.814293408115256 0.9600518976819047
0.0062775919732441475 4.778165325992154 0.9562411419119705
0.006311036789297659 4.752074308877435 0.9510253954875169
0.006344481605351171 4.7200428621409 0.9462842410997254
0.006377926421404683 4.707030572451505 0.9416003423591747
0.0064113712374581945 4.672126375819715 0.9364765999441994
0.006444816053511706 4.661523440571873 0.9306159541042615
0.006478260869565218 4.631800365116318 0.9265481804489808
0.00651170568561873 4.608026137959628 0.9215320653064902
0.0065451505016722415 4.577015256450473 0.9160290498031342
0.006578595317725753 4.558192753273936 0.911296871055342
0.006612040133779265 4.5401339705394825 0.9082336159690575
0.006645484949832777 4.511695469279668 0.9028256886873021
0.0066789297658862885 4.488925060915918 0.8987642099429275
0.0067123745819398 4.460987536083396 0.8931827328266617
0.006745819397993312 4.46031958634082 0.8891717167128826
0.006779264214046824 4.440873355443212 0.8858432779424985
0.0068127090301003355 4.415412084284412 0.881577751657613
0.006846153846153847 4.401730208684086 0.8757209727289823
0.006879598662207359 4.361135871917841 0.8723451714096722
0.006913043478260871 4.337998386584185 0.8687462070051498
0.006946488294314382 4.304892654835899 0.8633071446936946
0.0069799331103678934 4.292320248053622 0.8603971273391611
0.007013377926421405 4.26111312966247 0.8557766637262323
0.007046822742474917 4.259618699328048 0.8505078525914984
0.007080267558528429 4.223583029983095 0.8479064434409784
0.0071137123745819405 4.202215357723899 0.8428405505419413
0.007147157190635452 4.207859298481894 0.8397980821070401
0.007180602006688964 4.17058990894306 0.8364499265883639
0.007214046822742476 4.168851580830299 0.8315615341894973
0.0072474916387959875 4.135348882543121 0.8273895030834056
0.007280936454849499 4.12149390467471 0.8236571938718419
0.007314381270903011 4.099431458836289 0.820165334763658
0.007347826086956523 4.0892655095427575 0.8159730151153088
0.0073812709030100345 4.065111325904647 0.8134121519963943
0.007414715719063546 4.041488355929567 0.8085711122275614
0.007448160535117058 4.026544829077601 0.8060686148243938
0.00748160535117057 4.009592176843678 0.8021836418956564
0.0075150501672240815 3.991905461896025 0.7989749206363617
0.007548494983277593 3.974509715005973 0.7946089587916124
0.007581939799331105 3.9565319224169913 0.7911598465057439
0.007615384615384617 3.9390717081176447 0.7870377916252908
0.007648829431438128 3.921909179557572 0.7852739016864237
0.007682274247491639 3.9047598778127948 0.7811970016923695
0.007715719063545151 3.888349090371889 0.7769692198630765
0.007749163879598663 3.871245693856261 0.7749312523889241
0.007782608695652175 3.8545082700476287 0.7709397732296696
0.007816053511705686 3.8378985738089306 0.7683560152875867
0.007849498327759198 3.8232440377731023 0.7649735385626776
0.00788294314381271 3.8057727877279697 0.7614010003868267
0.007916387959866222 3.7890486281541333 0.7570956792094903
0.007949832775919733 3.7734854483114613 0.7556216966554483
0.007983277591973245 3.7571387177000912 0.7509094230129333
0.008016722408026757 3.7449458616229876 0.7487172647965094
0.008050167224080269 3.7277242526109693 0.7445117391378328
0.00808361204013378 3.712642291284736 0.7425411474057013
0.008117056856187292 3.7007240674590665 0.7389166262621578
0.008150501672240804 3.6890974489957453 0.7370363565726923
0.008183946488294316 3.6568329439422365 0.7337630657352019
0.008217391304347827 3.661559879017785 0.7305981250384131
0.00825083612040134 3.646003582490305 0.7275932601929832
0.008284280936454851 3.6341832897396538 0.7236129310150483
0.008317725752508363 3.611505615148967 0.7204770803589574
0.008351170568561873 3.6077200999376857 0.7194721392998897
0.008384615384615386 3.5867436336262912 0.7158632016287594
0.008418060200668896 3.5716519131923916 0.7128273824305486
0.00845150501672241 3.567446660103663 0.709666263812231
0.00848494983277592 3.5410477473372075 0.7081256756651921
0.008518394648829433 3.515690831320095 0.7039593510453827
0.008551839464882943 3.5264500792123115 0.7018756979307234
0.008585284280936457 3.4867455417612083 0.6981817847232172
0.008618729096989967 3.4633172500944305 0.6963886166618122
0.00865217391304348 3.4564151334035387 0.694311906140083
0.00868561872909699 3.4338793256965032 0.6910600074753626
0.008719063545150504 3.442734246081512 0.6876535893731421
0.008752508361204014 3.422482493706253 0.684890750012829
0.008785953177257527 3.408443876417221 0.6827812175076885
0.008819397993311037 3.384080768555323 0.6797456966999417
0.00885284280936455 3.387331979747578 0.6774312569811889
0.00888628762541806 3.380218180620071 0.6752096327848706
0.008919732441471574 3.3457962529480354 0.672944088663036
0.008953177257525084 3.346725587913213 0.6699439933600143
0.008986622073578598 3.3371735239932 0.667016130827037
0.009020066889632108 3.3337165155742596 0.6654907662578432
0.009053511705685621 3.330689628790315 0.6629434945405182
0.009086956521739131 3.3091102772460204 0.6604018849550045
0.009120401337792643 3.29728222166804 0.6581476893457071
0.009153846153846155 3.2583269320605925 0.6549362369060722
0.009187290969899667 3.2737022277042014 0.6532328745155873
0.009220735785953178 3.2597119166124218 0.6514221788784058
0.00925418060200669 3.257112657533674 0.6480851672545094
0.009287625418060202 3.234709098549746 0.6459183898248672
0.009321070234113714 3.236944495182783 0.6439182931995798
0.009354515050167225 3.219869273144955 0.6406333787673917
0.009387959866220737 3.1905945525616928 0.6393278429130795
0.009421404682274249 3.19741407982196 0.6367325509290939
0.00945484949832776 3.175859817405504 0.6346139146653648
0.009488294314381272 3.161405788749225 0.6318663103054712
0.009521739130434784 3.146363655879714 0.6303979042899587
0.009555183946488296 3.1262779144108426 0.6285172833952237
0.009588628762541808 3.1385691148956996 0.626131517034722
0.00962207357859532 3.111737783754266 0.6231212592938109
0.009655518394648831 3.114565362856668 0.6212109429185044
0.009688963210702343 3.0830720509953298 0.6194824019450109
0.009722408026755855 3.0848178472225833 0.617473373048114
0.009755852842809366 3.074811537703542 0.61448842671983
0.009789297658862876 3.067002051099311 0.6132395386895327
0.00982274247491639 3.0568381771180033 0.610932671099427
0.0098561872909699 3.0520864893190076 0.608708265701442
0.009889632107023413 3.0324409791772924 0.6072696032281999
0.009923076923076923 3.0212526882900277 0.6044905296993437
0.009956521739130437 3.0052381609718433 0.6020075325207798
0.009989966555183947 3.0041433542065348 0.6012459436769718
0.01002341137123746 2.991097137751046 0.5992146419189562
0.01005685618729097 2.9840779600393117 0.59682091857923
0.010090301003344484 2.975066407643764 0.5940295683736497
0.010123745819397994 2.9630429800320357 0.5929226731762454
