# t = 1
# W = 180
# L = 80
# alpha0 = 0.005
# xic = 2.8209479177387813
# plate_distance = 56.418958354775626
# E_dis = 0.001884955592153876
# E_img = 35.44907701811032
# omB0 = 0.06283185307179587
# Zeeman0 = 0.020943951023931956
# T = 0.0007853981633974483
# Nelect_0 = 707.0500000000001
# Nelect_img = 141.41
# iter_dis = 1
# Ncore = 5
alpha G0 GIMG
0.005 9.998567062013292 7.813605673830917
0.005080808080808081 9.99845939027049 7.826832062393198
0.005161616161616161 9.997693908231424 7.607963690267935
0.005242424242424243 9.998145603037315 7.698620677343772
0.0053232323232323235 9.82129627172036 7.191912695982966
0.005404040404040404 9.707017242542234 7.039364347365236
0.005484848484848485 9.023252032597371 6.903495665711773
0.005565656565656565 9.066463478881017 6.913116239259953
0.005646464646464647 9.010429240668046 6.841090466377414
0.0057272727272727275 8.99759520895114 6.824036023512556
0.005808080808080808 8.994249657341717 6.889910015970704
0.005888888888888889 8.991929289532314 6.672651663922641
0.00596969696969697 8.97894771451235 6.747467199982411
0.006050505050505051 8.32603864882471 6.754478939333418
0.006131313131313132 8.002456095537442 6.422895378922401
0.006212121212121212 8.008692890081832 6.747073686971344
0.006292929292929293 8.00356213813257 5.966965074966587
0.0063737373737373735 7.998851455581973 5.965979724784252
0.006454545454545455 7.998473566700001 5.970901007287216
0.006535353535353536 7.998412078476344 5.968093829555472
0.006616161616161616 7.998433071397589 5.977917850922763
0.006696969696969697 7.950994123889852 5.985573969202797
0.006777777777777778 7.993041796423899 5.936271479804483
0.006858585858585859 7.973393810873391 5.933426975140747
0.00693939393939394 7.753978789112849 5.972735846779508
0.00702020202020202 6.999153387783351 5.97872316349392
0.007101010101010101 7.000628536725245 5.966983232818617
0.007181818181818182 6.998858638160093 5.97577576147205
0.007262626262626262 6.998596086188506 5.954514936258775
0.007343434343434344 6.998644520270184 5.896119720450049
0.007424242424242424 6.998617996332475 5.891977563945108
0.007505050505050506 6.9984655510201 5.894744532061099
0.0075858585858585865 6.998086567128909 5.939029941583156
0.007666666666666667 6.898092283084291 5.894543472881201
0.007747474747474748 6.451198982312145 5.846695292872752
0.007828282828282828 6.938438270189389 5.8747108421999155
0.007909090909090909 6.177317246319431 5.844132036291332
0.00798989898989899 6.611782043299567 5.817156545197034
0.00807070707070707 6.0085711399081845 5.679059490718528
0.008151515151515153 6.00008720348878 5.674752426718437
0.008232323232323233 6.002090225470952 5.797030172860213
0.008313131313131314 6.000471024033195 5.605810728893915
0.008393939393939395 5.999286790993566 5.450153787861664
0.008474747474747475 5.99918168242164 4.99011972419425
0.008555555555555556 5.998978707184256 4.976267116901309
0.008636363636363636 5.9990961022730716 4.953015071331232
0.008717171717171717 5.9985143860149535 4.981834103423834
0.008797979797979798 5.99907933592113 4.884226485762706
0.008878787878787878 5.998973139688086 4.917974347834428
0.008959595959595959 5.998117487480647 4.885624740187296
0.00904040404040404 5.993839691132413 4.873539461268467
0.00912121212121212 5.998098797760373 4.945415077796976
0.009202020202020203 5.992995356447366 4.816011010525475
0.009282828282828283 5.915160744370698 4.893984711744384
0.009363636363636364 5.861021356870052 4.9398238118478055
0.009444444444444445 5.670236485058445 4.8233084282004945
0.009525252525252525 5.46771062340379 4.5617361933670795
0.009606060606060608 5.0651539291029914 4.741846540909992
0.009686868686868688 5.774683266707473 4.737968173364457
0.009767676767676769 5.026430580193916 4.583019277798275
0.00984848484848485 5.001492916769322 4.54896796020567
0.00992929292929293 4.999184737346855 4.09196054367967
0.01001010101010101 5.001560023631306 4.189142027082088
0.010090909090909091 4.999201082482692 4.003529987484115
0.010171717171717172 4.999379974374676 3.9990687678050363
0.010252525252525253 4.999222170767732 4.0110912816239255
0.010333333333333333 4.999171837807852 4.00471289802455
0.010414141414141414 4.9990346715990555 3.9986078810070467
0.010494949494949495 4.998976987654863 3.9987285697016235
0.010575757575757575 4.998887671611471 3.997085454565422
0.010656565656565656 4.9987824277523 3.9979397078991
0.010737373737373736 4.998320495024061 3.997829008830029
0.010818181818181819 4.990837945645991 3.9969951652324753
0.0108989898989899 4.996650592819023 3.998552477465932
0.01097979797979798 4.939092717609609 3.998562751832262
0.01106060606060606 4.936887439124997 3.9964873210162932
0.011141414141414141 4.944704029282813 3.997644310959123
0.011222222222222224 4.740124812726333 3.9965497536289947
0.011303030303030304 4.857428847854443 3.9966145663250616
0.011383838383838385 4.552031362764232 3.9968281716847036
0.011464646464646466 4.105005709002817 3.9970827639446
0.011545454545454546 4.237541698042277 3.9937175698892178
0.011626262626262627 4.180168382144527 3.996581153917902
0.011707070707070708 4.0520812723180315 3.9961171345331357
0.011787878787878788 4.082455478088216 3.9950604611893663
0.011868686868686869 4.003804714580425 3.9885732083112417
0.01194949494949495 4.0057143803283 3.990380496661948
0.01203030303030303 4.003015876137166 3.9904078942930092
0.01211111111111111 4.000024614881414 3.9957959956292215
0.012191919191919191 3.999557925511912 3.990314580562617
0.012272727272727272 3.9995421954378307 3.9923579064832717
0.012353535353535353 3.9995300114971264 3.9890492098873396
0.012434343434343435 3.9995221551322446 3.987323302329173
0.012515151515151516 3.999446066216372 3.9891062710424325
0.012595959595959596 3.9994975044354724 3.9788464777258334
0.012676767676767677 3.999542270668023 3.977683702945882
0.01275757575757576 3.9994543602571864 3.986708015950466
0.01283838383838384 3.9993304874877853 3.9895723583931657
0.01291919191919192 3.9994947192886094 3.9517811989367573
0.013000000000000001 3.9993718812110477 3.9727623949481417
