# t = 1
# W = 100
# L = 50
# alpha = 0.025
# xic = 2.5231325220201604
# plate_distance = 50.46265044040321
# E_dis = 0.047123889803846894
# E_img = 63.41323676169618
# ei = 0.12566370614359174
# ef = 0.5026548245743669
# Ne = 200
# iter_dis = 100
# Ncore = 5
Energies G0 GIMG
0.12566370614359174 1.2732154920671373e-12 4.3085530710672786e-16
0.12755813387439965 1.4298367499414808e-11 7.691636973687405e-16
0.12945256160520757 5.204757002157442e-09 1.3904339612500356e-15
0.1313469893360155 3.7076747702906823e-09 2.5493788475411385e-15
0.1332414170668234 7.872415849601152e-08 4.750280047896041e-15
0.1351358447976313 6.356970413281782e-07 9.020614891923818e-15
0.13703027252843922 9.091759567115805e-05 1.7579021379938584e-14
0.13892470025924714 0.010423645526160812 3.6188926031426817e-14
0.14081912799005505 0.00127055159378042 7.279963831185433e-14
0.14271355572086297 0.02732841445780647 1.4874106436817003e-13
0.1446079834516709 0.04371312872602613 3.1056783792381205e-13
0.1465024111824788 0.12194584329623356 6.654535087227022e-13
0.14839683891328673 0.2920005226191554 1.4693653857296655e-12
0.15029126664409465 0.4224887018520136 3.3594728880516237e-12
0.15218569437490256 0.6177128550090871 7.999954621702198e-12
0.15408012210571048 0.8203116033993357 1.999206389422545e-11
0.15597454983651837 0.9220283353694855 5.296936213815639e-11
0.15786897756732632 1.0017985211962348 1.5101224168388718e-10
0.1597634052981342 1.0018280402958002 4.74367069166781e-10
0.16165783302894213 0.999411899042993 1.7449647206653126e-09
0.16355226075975005 1.0100174620041238 7.47429241148371e-09
0.16544668849055796 1.0009466217651206 4.210740520130125e-08
0.16734111622136588 0.9997500208209277 3.123308831142748e-07
0.1692355439521738 0.9993479625016441 2.1235484690248537e-06
0.17112997168298172 0.9994606400005136 0.00018364618876280756
0.17302439941378964 0.9995321497082268 0.0004981021568302742
0.17491882714459756 0.9995636876303156 0.0012671051842081792
0.17681325487540545 0.9995707589637869 0.0009510676994928286
0.1787076826062134 0.9995760146476397 0.00998912753882511
0.18060211033702128 0.9994881829189955 0.00471953514586946
0.1824965380678292 0.9994866993796376 0.009485215692837346
0.18439096579863712 0.9994948373051181 0.04060386178499388
0.18628539352944504 0.999309786480345 0.02429012883317546
0.18817982126025296 0.999281394378381 0.05507729836041572
0.19007424899106087 0.9995554993388135 0.07293302364980267
0.1919686767218688 0.9997542861461025 0.09269747436688433
0.19386310445267668 0.9998044990629239 0.12622047840630027
0.19575753218348463 0.999748776346118 0.1505986907714746
0.19765195991429252 0.9997059189901193 0.19426101949130553
0.19954638764510046 0.9997467712451721 0.21881449990402213
0.20144081537590836 0.9998395861257217 0.23517050842377718
