# t = 1
# W = 160
# L = 160
# alpha0 = 0.005
# xic = 5.641895835477563
# plate_distance = 22.56758334191025
# E_dis = 0.001884955592153876
# E_img = 3.4031113937385906
# omB0 = 0.06283185307179587
# Zeeman0 = 0.025132741228718346
# T = 0.0006283185307179587
# Nelect_0 = 998.5995
# Nelect_img = 758.43
# iter_dis = 1
# Ncore = 5
alpha filling0 fillingIMG
0.005 7.902160743697145 6.002423227898908
0.005066889632107024 7.80289419617203 5.929775742955762
0.005133779264214047 7.692404397614803 5.869850375588672
0.005200668896321071 7.611014021668387 5.781565501263071
0.005267558528428094 7.440970551584137 5.697321053897649
0.005334448160535117 7.471600262003717 5.6406066913338755
0.00540133779264214 7.386928806603153 5.54477246743454
0.005468227424749164 7.22090807196651 5.479925326071026
0.005535117056856187 7.1247751937966495 5.41561577700042
0.005602006688963211 7.0882971845289555 5.356311703799144
0.005668896321070234 6.945224472520492 5.2899870184161735
0.005735785953177258 6.891752665939497 5.224692431479964
0.005802675585284281 6.809617991222302 5.1712268142015425
0.005869565217391305 6.723054935973274 5.095677421920024
0.005936454849498328 6.6762090428706236 5.051988218205756
0.006003344481605351 6.560555811752637 4.987138826982833
0.0060702341137123745 6.496412377620201 4.938875063927739
0.006137123745819398 6.487118012943749 4.884459773169768
0.0062040133779264215 6.312723131933093 4.835544855481285
0.006270903010033445 6.242956388369707 4.767874419991818
0.0063377926421404685 6.209045976609325 4.717521619585114
0.006404682274247492 6.172045305070426 4.686886547044111
0.006471571906354515 6.14309361251693 4.631265938753037
0.006538461538461538 6.0384883513962775 4.58969845749167
0.006605351170568562 5.965823880451852 4.540668255157317
0.006672240802675585 5.9188121195861845 4.488702285673813
0.006739130434782609 5.859940307119726 4.445170102145213
0.006806020066889632 5.80020271632821 4.408400728093537
0.006872909698996656 5.749915828402204 4.364981732141513
0.006939799331103679 5.698470115396939 4.315289361894795
0.007006688963210703 5.685461283584348 4.2752860023664265
0.007073578595317726 5.557830562886753 4.245944746700047
0.00714046822742475 5.531734640617543 4.194106508759476
0.007207357859531773 5.423726352289514 4.161706784160326
0.007274247491638797 5.435055232366522 4.130370142150586
0.007341137123745819 5.371166995259702 4.087933968823527
0.007408026755852843 5.327382745860491 4.0447766043188915
0.007474916387959866 5.3297905166632855 4.010348755565357
0.00754180602006689 5.220588583701976 3.965574373378738
0.0076086956521739125 5.197762330832052 3.9344090683547672
0.007675585284280936 5.095423814162024 3.909132288550181
0.0077424749163879595 5.116903823840859 3.888326460462394
0.007809364548494983 5.083234432061017 3.8371657166966284
0.007876254180602007 4.996082377381648 3.820306572674136
0.00794314381270903 4.965660751113745 3.7725132844730616
0.008010033444816054 4.934372710143886 3.7254674303910384
0.008076923076923077 4.891867345446283 3.706968661478029
0.0081438127090301 4.852193139250063 3.6822639971093833
0.008210702341137124 4.814627767786303 3.6608148394718922
0.008277591973244148 4.764271387756029 3.6084522960956456
0.008344481605351171 4.740852947481733 3.586877416780437
0.008411371237458195 4.7018147874162555 3.5745724885278785
0.008478260869565218 4.6637648690095475 3.5270199725399807
0.00854515050167224 4.6101713530335315 3.502012218520601
0.008612040133779263 4.547624839313523 3.4886131221541996
0.008678929765886287 4.581380857640329 3.445107137650056
0.00874581939799331 4.537776851170713 3.431306989405213
0.008812709030100334 4.4673197081014395 3.3957030136137476
0.008879598662207357 4.407348720155832 3.3816058894355816
0.00894648829431438 4.395276660178954 3.3517616353907123
0.009013377926421404 4.430320754729653 3.3339038657692703
0.009080267558528428 4.421356722188497 3.3049026155321193
0.009147157190635451 4.35156188759339 3.2868544208361663
0.009214046822742475 4.322495508071766 3.2575675088313054
0.009280936454849498 4.333045368064815 3.231670361741932
0.009347826086956522 4.273682610739558 3.21379387671822
0.009414715719063545 4.259099246511291 3.180965171232239
0.009481605351170569 4.131670304422984 3.1661599908944478
0.009548494983277592 4.085636031968411 3.1420838727584366
0.009615384615384616 4.081538973122526 3.132856633580009
0.00968227424749164 4.078816450577134 3.105437263301813
0.009749163879598663 4.047207364872426 3.0797959143481606
0.009816053511705686 4.022615068797307 3.0711857214645826
0.00988294314381271 3.9974218270542186 3.0390779280535787
0.009949832775919733 3.9701190698948112 3.0003899728661603
0.010016722408026757 3.9437784597920857 2.9805641906277374
0.01008361204013378 3.9168813944635965 2.954355263967968
0.010150501672240804 3.891063046472691 2.956969644741625
0.010217391304347826 3.866841428664008 2.942194112387065
0.01028428093645485 3.840256320970223 2.9261750663479553
0.010351170568561873 3.815909894777063 2.904636053980753
0.010418060200668896 3.794199655225462 2.869712273617956
0.01048494983277592 3.76345559826504 2.876421639965797
0.010551839464882943 3.7463179430300437 2.8437105515922823
0.010618729096989967 3.7105501324465613 2.8419238098099213
0.01068561872909699 3.745837753076734 2.819008439662447
0.010752508361204014 3.6686237257340384 2.8049181125200655
0.010819397993311036 3.626912853186689 2.7644650975228124
0.010886287625418059 3.5921953899402084 2.751311246411277
0.010953177257525083 3.6352358168693635 2.7389903264042332
0.011020066889632106 3.644779718974406 2.709902355858241
0.01108695652173913 3.630442980503455 2.6918669791670946
0.011153846153846153 3.564762415237634 2.7012116761361065
0.011220735785953177 3.4817763526265524 2.6699232235796297
0.0112876254180602 3.4812175662362788 2.6631051660954705
0.011354515050167224 3.564538278798446 2.6318151778301946
0.011421404682274247 3.373135503627574 2.6380977738065203
0.01148829431438127 3.4906576068935626 2.6172151461495723
0.011555183946488294 3.432009291809589 2.608347569746221
0.011622073578595318 3.4836485287413947 2.5868881853575023
0.011688963210702341 3.3399870323344856 2.5651232431683795
0.011755852842809365 3.2893871850012357 2.5499781445222416
0.011822742474916388 3.3474456645580313 2.529218758448878
0.011889632107023412 3.362368413228721 2.5319279185792496
