# Data file for U(x)
# mu = 26.007976810510396
# omB = 10.56
# Columns:
# 1) x
# 2) U(x)
# 
-9.99900000e+02 1.15161252e+04
-9.99099760e+02 1.14515581e+04
-9.98299520e+02 1.13734184e+04
-9.97499280e+02 1.12913311e+04
-9.96699040e+02 1.12088772e+04
-9.95898800e+02 1.11273413e+04
-9.95098559e+02 1.10471118e+04
-9.94298319e+02 1.09682343e+04
-9.93498079e+02 1.08906334e+04
-9.92697839e+02 1.08142001e+04
-9.91897599e+02 1.07388238e+04
-9.91097359e+02 1.06644043e+04
-9.90297119e+02 1.05908531e+04
-9.89496879e+02 1.05180938e+04
-9.88696639e+02 1.04460598e+04
-9.87896399e+02 1.03746932e+04
-9.87096158e+02 1.03039428e+04
-9.86295918e+02 1.02337637e+04
-9.85495678e+02 1.01641155e+04
-9.84695438e+02 1.00949624e+04
-9.83895198e+02 1.00262715e+04
-9.83094958e+02 9.95801334e+03
-9.82294718e+02 9.89016078e+03
-9.81494478e+02 9.82268895e+03
-9.80694238e+02 9.75557487e+03
-9.79893998e+02 9.68879727e+03
-9.79093758e+02 9.62233631e+03
-9.78293517e+02 9.55617348e+03
-9.77493277e+02 9.49029140e+03
-9.76693037e+02 9.42467370e+03
-9.75892797e+02 9.35930494e+03
-9.75092557e+02 9.29417047e+03
-9.74292317e+02 9.22925640e+03
-9.73492077e+02 9.16454944e+03
-9.72691837e+02 9.10003693e+03
-9.71891597e+02 9.03570672e+03
-9.71091357e+02 8.97154713e+03
-9.70291116e+02 8.90754690e+03
-9.69490876e+02 8.84369517e+03
-9.68690636e+02 8.77998142e+03
-9.67890396e+02 8.71639542e+03
-9.67090156e+02 8.65292725e+03
-9.66289916e+02 8.58956721e+03
-9.65489676e+02 8.52630583e+03
-9.64689436e+02 8.46313383e+03
-9.63889196e+02 8.40004211e+03
-9.63088956e+02 8.33702171e+03
-9.62288715e+02 8.27406380e+03
-9.61488475e+02 8.21115966e+03
-9.60688235e+02 8.14830066e+03
-9.59887995e+02 8.08547824e+03
-9.59087755e+02 8.02268389e+03
-9.58287515e+02 7.95990914e+03
-9.57487275e+02 7.89714554e+03
-9.56687035e+02 7.83438465e+03
-9.55886795e+02 7.77161801e+03
-9.55086555e+02 7.70883715e+03
-9.54286315e+02 7.64603353e+03
-9.53486074e+02 7.58319859e+03
-9.52685834e+02 7.52032367e+03
-9.51885594e+02 7.45740002e+03
-9.51085354e+02 7.39441880e+03
-9.50285114e+02 7.33137105e+03
-9.49484874e+02 7.26824766e+03
-9.48684634e+02 7.20503937e+03
-9.47884394e+02 7.14173674e+03
-9.47084154e+02 7.07833016e+03
-9.46283914e+02 7.01480978e+03
-9.45483673e+02 6.95116553e+03
-9.44683433e+02 6.88738710e+03
-9.43883193e+02 6.82346387e+03
-9.43082953e+02 6.75938495e+03
-9.42282713e+02 6.69513910e+03
-9.41482473e+02 6.63071473e+03
-9.40682233e+02 6.56609988e+03
-9.39881993e+02 6.50128215e+03
-9.39081753e+02 6.43624870e+03
-9.38281513e+02 6.37098620e+03
-9.37481273e+02 6.30548078e+03
-9.36681032e+02 6.23971801e+03
-9.35880792e+02 6.17368284e+03
-9.35080552e+02 6.10735953e+03
-9.34280312e+02 6.04073162e+03
-9.33480072e+02 5.97378186e+03
-9.32679832e+02 5.90649212e+03
-9.31879592e+02 5.83884336e+03
-9.31079352e+02 5.77081548e+03
-9.30279112e+02 5.70238731e+03
-9.29478872e+02 5.63353641e+03
-9.28678631e+02 5.56423903e+03
-9.27878391e+02 5.49446994e+03
-9.27078151e+02 5.42420232e+03
-9.26277911e+02 5.35340752e+03
-9.25477671e+02 5.28205497e+03
-9.24677431e+02 5.21011189e+03
-9.23877191e+02 5.13754308e+03
-9.23076951e+02 5.06431064e+03
-9.22276711e+02 4.99037363e+03
-9.21476471e+02 4.91568771e+03
-9.20676230e+02 4.84020473e+03
-9.19875990e+02 4.76387215e+03
-9.19075750e+02 4.68663253e+03
-9.18275510e+02 4.60842274e+03
-9.17475270e+02 4.52917319e+03
-9.16675030e+02 4.44880674e+03
-9.15874790e+02 4.36723756e+03
-9.15074550e+02 4.28436959e+03
-9.14274310e+02 4.20009485e+03
-9.13474070e+02 4.11429131e+03
-9.12673830e+02 4.02682050e+03
-9.11873589e+02 3.93752489e+03
-9.11073349e+02 3.84622550e+03
-9.10273109e+02 3.75272047e+03
-9.09472869e+02 3.65678684e+03
-9.08672629e+02 3.55818953e+03
-9.07872389e+02 3.45670582e+03
-9.07072149e+02 3.35218080e+03
-9.06271909e+02 3.24464113e+03
-9.05471669e+02 3.13451135e+03
-9.04671429e+02 3.02299371e+03
-9.03871188e+02 2.91266463e+03
-9.03070948e+02 2.80823307e+03
-9.02270708e+02 2.71702360e+03
-9.01470468e+02 2.64786124e+03
-9.00670228e+02 2.60611714e+03
-8.99869988e+02 2.58512077e+03
-8.99069748e+02 2.56370514e+03
-8.98269508e+02 2.52021492e+03
-8.97469268e+02 2.44805391e+03
-8.96669028e+02 2.35448371e+03
-8.95868788e+02 2.25093561e+03
-8.95068547e+02 2.14671352e+03
-8.94268307e+02 2.04744884e+03
