# Data file for U(x)
# mu = 34.440120018900124
# omB = 12.32
# Columns:
# 1) x
# 2) U(x)
# 
-3.99960000e+03 3.98973867e+04
-3.99759970e+03 3.89351096e+04
-3.99559940e+03 3.79435499e+04
-3.99359910e+03 3.69489306e+04
-3.99159880e+03 3.59483969e+04
-3.98959850e+03 3.49371436e+04
-3.98759820e+03 3.39107713e+04
-3.98559790e+03 3.28651114e+04
-3.98359760e+03 3.17959088e+04
-3.98159730e+03 3.06985424e+04
-3.97959700e+03 2.95677442e+04
-3.97759670e+03 2.83972609e+04
-3.97559640e+03 2.71793926e+04
-3.97359610e+03 2.59043109e+04
-3.97159580e+03 2.45590322e+04
-3.96959550e+03 2.31260987e+04
-3.96759520e+03 2.15837437e+04
-3.96559490e+03 1.99197017e+04
-3.96359460e+03 1.82192207e+04
-3.96159430e+03 1.70232222e+04
-3.95959400e+03 1.77185287e+04
-3.95759370e+03 1.89306170e+04
-3.95559340e+03 1.76288807e+04
-3.95359310e+03 1.55540895e+04
-3.95159280e+03 1.38243670e+04
-3.94959250e+03 1.25534524e+04
-3.94759220e+03 1.16189769e+04
-3.94559190e+03 1.09066351e+04
-3.94359160e+03 1.03419530e+04
-3.94159130e+03 9.87946973e+03
-3.93959100e+03 9.49094815e+03
-3.93759070e+03 9.15806094e+03
-3.93559040e+03 8.86834037e+03
-3.93359010e+03 8.61294887e+03
-3.93158980e+03 8.38540815e+03
-3.92958950e+03 8.18083873e+03
-3.92758920e+03 7.99548262e+03
-3.92558890e+03 7.82639105e+03
-3.92358860e+03 7.67121295e+03
-3.92158830e+03 7.52804759e+03
-3.91958800e+03 7.39533944e+03
-3.91758770e+03 7.27180154e+03
-3.91558740e+03 7.15635870e+03
-3.91358710e+03 7.04810480e+03
-3.91158680e+03 6.94627001e+03
-3.90958650e+03 6.85019561e+03
-3.90758620e+03 6.75931415e+03
-3.90558590e+03 6.67313384e+03
-3.90358560e+03 6.59122605e+03
-3.90158530e+03 6.51321524e+03
-3.89958500e+03 6.43877081e+03
-3.89758470e+03 6.36760041e+03
-3.89558440e+03 6.29944442e+03
-3.89358410e+03 6.23407140e+03
-3.89158380e+03 6.17127424e+03
-3.88958350e+03 6.11086700e+03
-3.88758320e+03 6.05268219e+03
-3.88558290e+03 5.99656847e+03
-3.88358260e+03 5.94238871e+03
-3.88158230e+03 5.89001832e+03
-3.87958200e+03 5.83934378e+03
-3.87758170e+03 5.79026146e+03
-3.87558140e+03 5.74267648e+03
-3.87358110e+03 5.69650181e+03
-3.87158080e+03 5.65165745e+03
-3.86958050e+03 5.60806972e+03
-3.86758020e+03 5.56567060e+03
-3.86557989e+03 5.52439722e+03
-3.86357959e+03 5.48419135e+03
-3.86157929e+03 5.44499897e+03
-3.85957899e+03 5.40676987e+03
-3.85757869e+03 5.36945735e+03
-3.85557839e+03 5.33301785e+03
-3.85357809e+03 5.29741074e+03
-3.85157779e+03 5.26259804e+03
-3.84957749e+03 5.22854421e+03
-3.84757719e+03 5.19521595e+03
-3.84557689e+03 5.16258202e+03
-3.84357659e+03 5.13061306e+03
-3.84157629e+03 5.09928149e+03
-3.83957599e+03 5.06856133e+03
-3.83757569e+03 5.03842811e+03
-3.83557539e+03 5.00885874e+03
-3.83357509e+03 4.97983143e+03
-3.83157479e+03 4.95132557e+03
-3.82957449e+03 4.92332167e+03
-3.82757419e+03 4.89580128e+03
-3.82557389e+03 4.86874692e+03
-3.82357359e+03 4.84214200e+03
-3.82157329e+03 4.81597078e+03
-3.81957299e+03 4.79021831e+03
-3.81757269e+03 4.76487036e+03
-3.81557239e+03 4.73991342e+03
-3.81357209e+03 4.71533460e+03
-3.81157179e+03 4.69112165e+03
-3.80957149e+03 4.66726285e+03
-3.80757119e+03 4.64374707e+03
-3.80557089e+03 4.62056363e+03
-3.80357059e+03 4.59770236e+03
-3.80157029e+03 4.57515354e+03
-3.79956999e+03 4.55290787e+03
-3.79756969e+03 4.53095644e+03
-3.79556939e+03 4.50929073e+03
-3.79356909e+03 4.48790257e+03
-3.79156879e+03 4.46678413e+03
-3.78956849e+03 4.44592791e+03
-3.78756819e+03 4.42532670e+03
-3.78556789e+03 4.40497358e+03
-3.78356759e+03 4.38486192e+03
-3.78156729e+03 4.36498533e+03
-3.77956699e+03 4.34533767e+03
-3.77756669e+03 4.32591304e+03
-3.77556639e+03 4.30670576e+03
-3.77356609e+03 4.28771036e+03
-3.77156579e+03 4.26892157e+03
-3.76956549e+03 4.25033431e+03
-3.76756519e+03 4.23194370e+03
-3.76556489e+03 4.21374501e+03
-3.76356459e+03 4.19573370e+03
-3.76156429e+03 4.17790538e+03
-3.75956399e+03 4.16025579e+03
-3.75756369e+03 4.14278086e+03
-3.75556339e+03 4.12547661e+03
-3.75356309e+03 4.10833924e+03
-3.75156279e+03 4.09136503e+03
-3.74956249e+03 4.07455042e+03
-3.74756219e+03 4.05789195e+03
-3.74556189e+03 4.04138626e+03
-3.74356159e+03 4.02503012e+03
-3.74156129e+03 4.00882039e+03
-3.73956099e+03 3.99275403e+03
-3.73756069e+03 3.97682808e+03
-3.73556039e+03 3.96103971e+03
-3.73356009e+03 3.94538613e+03
-3.73155979e+03 3.92986467e+03
-3.72955949e+03 3.91447271e+03
-3.72755919e+03 3.89920773e+03
-3.72555889e+03 3.88406728e+03
-3.72355859e+03 3.86904897e+03
-3.72155829e+03 3.85415048e+03
-3.71955799e+03 3.83936958e+03
-3.71755769e+03 3.82470408e+03
-3.71555739e+03 3.81015185e+03
