# t = 1
# W = 160
# L = 80
# alpha0 = 0.005
# xic = 2.8209479177387813
# plate_distance = 56.418958354775626
# E_dis = 0.0012566370614359175
# E_img = 35.44907701811032
# omB0 = 0.06283185307179587
# Zeeman0 = 0.020943951023931956
# T = 0.0005235987755982989
# Nelect_0 = 621.7695000000001
# Nelect_img = 131.8905
# iter_dis = 1
# Ncore = 5
alpha G0 GIMG
0.005 9.999361027884442 7.591294711396624
0.005080808080808081 9.999411208217186 7.756316910944827
0.005161616161616161 9.999116509369351 7.658035577787997
0.005242424242424243 9.998682932869064 6.918468607615274
0.0053232323232323235 9.986596065862114 6.9073707750729945
0.005404040404040404 8.999438618563522 7.712408069752281
0.005484848484848485 9.126681004416795 6.780303220297083
0.005565656565656565 8.999431977915254 6.797602369627649
0.005646464646464647 8.998925715393634 6.694798633708882
0.0057272727272727275 8.99833723780814 6.655530760600997
0.005808080808080808 8.997867751716177 6.750208960483623
0.005888888888888889 8.619993570404903 6.429523061763381
0.00596969696969697 7.999646293760468 5.9663245413847115
0.006050505050505051 8.099404284996174 6.435125761865092
0.006131313131313132 8.009201268016836 5.975894770269479
0.006212121212121212 7.999559191246149 5.972628954192289
0.006292929292929293 7.998527085025539 5.981767528738288
0.0063737373737373735 7.999557611137708 5.945010413092755
0.006454545454545455 7.999393452318187 5.956963643726966
0.006535353535353536 7.9973714510775755 5.94253471809688
0.006616161616161616 7.996533789250736 5.938820560392816
0.006696969696969697 7.9822396406575296 5.963603638838195
0.006777777777777778 7.972271823123304 5.971260368066774
0.006858585858585859 7.271273002779339 5.972580192308388
0.00693939393939394 7.619780378771605 5.8832771294869755
0.00702020202020202 6.999505949482437 5.981315586043426
0.007101010101010101 6.99938843721448 5.913842062732821
0.007181818181818182 6.999561984947881 5.87670869205127
0.007262626262626262 6.998964656099659 5.972065202194276
0.007343434343434344 6.998730928978934 5.856876342235214
0.007424242424242424 6.996418016235194 5.806625581827911
0.007505050505050506 6.998460387297157 5.693965191059672
0.0075858585858585865 6.997785684994362 5.6882386299367
0.007666666666666667 6.9965244684326455 5.6774702239508645
0.007747474747474748 6.718491654287558 5.664441996337026
0.007828282828282828 6.1966793843189505 5.575933636433264
0.007909090909090909 6.001059675762372 5.71166107636614
0.00798989898989899 6.030474413474352 5.070208534461982
0.00807070707070707 6.001955869566102 5.169620241561151
0.008151515151515153 5.999874767698849 4.955869652152123
0.008232323232323233 5.999770815794049 5.28854256915345
0.008313131313131314 5.999511316431822 5.1748903749756145
0.008393939393939395 5.999646960534898 4.899089418723969
0.008474747474747475 5.999509783735985 4.983468203302605
0.008555555555555556 5.998762205344256 4.958614510230404
0.008636363636363636 5.999393875528232 4.9700181234753185
0.008717171717171717 5.998074600149962 4.929746738654359
0.008797979797979798 5.998515405574606 4.864411530475725
0.008878787878787878 5.9996465554938 4.888418223655847
0.008959595959595959 5.998607860888509 4.803102304423066
0.00904040404040404 5.998568764142311 4.84622963372352
0.00912121212121212 5.998510660874482 4.666864144368253
0.009202020202020203 5.998367516575363 4.922206376767786
0.009282828282828283 5.997807363114769 4.782569719941765
0.009363636363636364 5.9623459244177175 4.632276958955518
0.009444444444444445 5.680924830116669 4.795768386410977
0.009525252525252525 4.999691932736682 4.37792956193234
0.009606060606060608 5.053272468571179 4.212405890699313
0.009686868686868688 4.999709187971941 4.435442938720061
0.009767676767676769 4.999796549460122 4.128342374998363
0.00984848484848485 4.9998137423207805 4.1539494141601345
0.00992929292929293 4.999822907417766 3.998927761026701
0.01001010101010101 4.999803075931628 3.9982889958882395
0.010090909090909091 4.999882012171889 3.9964686397727025
0.010171717171717172 4.9990793983037385 3.9979835968100215
0.010252525252525253 4.999207031697953 3.9964906415717474
0.010333333333333333 4.999222878864696 3.9960370186724132
0.010414141414141414 4.999006026724152 3.99659696429592
0.010494949494949495 4.998949555769602 3.999207067984843
0.010575757575757575 4.998720141141419 3.9983311977143536
0.010656565656565656 4.998324481856036 3.9993445673393544
0.010737373737373736 4.997716592334308 3.998294458529252
0.010818181818181819 4.998326715068403 3.9949345108774734
0.0108989898989899 4.998871116285039 3.9951207878309813
0.01097979797979798 4.915430969940547 3.9985655082959215
0.01106060606060606 4.984965362677618 3.9985852921592655
0.011141414141414141 4.998952450221003 3.9899581636443644
0.011222222222222224 4.500212158611428 3.9979425803120514
0.011303030303030304 4.457415441442488 3.9974893967873957
0.011383838383838385 4.148333715298306 3.9982264289894625
0.011464646464646466 4.1139548672618735 3.9844600513858746
0.011545454545454546 4.076162455048092 3.990501291891939
0.011626262626262627 4.043023188720968 3.9911913611760483
0.011707070707070708 3.999912442378144 3.9831546484247147
0.011787878787878788 4.026784582296558 3.98325936956201
0.011868686868686869 3.999897421816074 3.984512219200793
0.01194949494949495 4.006627752123233 3.976930185856856
0.01203030303030303 3.9999556705770165 3.984601906232873
0.01211111111111111 3.9999519973883526 3.993919409153344
0.012191919191919191 3.9999465281913817 3.9932024807399387
0.012272727272727272 3.9999394425960535 3.9876003667662734
0.012353535353535353 3.999932996464455 3.978428309677597
0.012434343434343435 3.9999158145095928 3.9904689437886294
0.012515151515151516 3.9998546057033453 3.9748526398770343
0.012595959595959596 3.9998993629049546 3.9924199795317783
0.012676767676767677 3.9998142234200724 3.9743765430871267
0.01275757575757576 3.9998813255794925 3.9488450849307086
0.01283838383838384 3.999828273000029 3.9126746955216936
0.01291919191919192 3.9997249190588398 3.9483561540087386
0.013000000000000001 3.9998737652483145 3.9351305188927355
