# t = 1
# W = 50
# L = 50
# alpha = 0.025
# xic = 2.5231325220201604
# plate_distance = 50.46265044040321
# E_dis = 0.031415926535897934
# E_img = 47.55992757127214
# ei = 0.37699111843077515
# ef = 0.12566370614359174
# Ne = 200
# iter_dis = 100
# Ncore = 6
Energies G0 GIMG
0.37699111843077515 0.9999927241855768 0.999896111946208
0.37572816661023656 0.9999903397827018 0.9998824522467289
0.3744652147896979 0.9999726465060632 0.9998572705502585
0.3732022629691593 0.9999349441316737 0.9998325436222948
0.3719393111486207 0.9998713041600458 0.9998203762910316
0.37067635932808213 0.9997731076579207 0.9998132972737174
0.3694134075075435 0.9996239716681411 0.9997744453433504
0.3681504556870049 0.9993692468735598 0.999639678152559
0.3668875038664663 0.9992263261948375 0.99961611807617
0.36562455204592764 0.9993821627635926 0.9997578319333775
0.36436160022538905 0.9995010328983828 0.9998242392830062
0.36309864840485045 0.99960433756735 0.9998362382785795
0.3618356965843118 0.9996958526659205 0.9998324664188689
0.3605727447637732 0.9997759772454152 0.9998457608758793
0.3593097929432346 0.9998442046073345 0.9998783151306251
0.358046841122696 0.9998998892862109 0.9999081463321329
0.3567838893021574 0.9999425624196173 0.9999164146453976
0.3555209374816188 0.9999720821862531 0.9999065747395769
0.3542579856610802 0.9999887066962384 0.9998983835801226
0.35299503384054154 0.9999931211167112 0.9999062779996644
0.35173208202000295 0.999986432297034 0.9999256492728096
0.35046913019946435 0.9999701373822397 0.9999396704656719
0.34920617837892576 0.9999460704291799 0.9999373771506584
0.3479432265583871 0.9999163303152397 0.999923947624104
0.3466802747378485 0.9998831932609504 0.99991441456791
0.3454173229173099 0.9998490136407633 0.9999189279069183
0.34415437109677127 0.9998161172157627 0.9999336047818905
0.3428914192762327 0.999786691368843 0.9999439871762452
0.3416284674556941 0.9997626772807097 0.9999379693060075
0.34036551563515544 0.9997456692019064 0.9999178768981027
0.33910256381461684 0.999736826013084 0.9999002949728826
0.33783961199407825 0.999736800094204 0.9999012909294175
0.3365766601735396 0.9997456881231073 0.9999194590175241
0.335313708353001 0.9997630077824936 0.9999343815082146
0.3340507565324624 0.9997877034692949 0.9999247856941719
0.3327878047119238 0.9998181829780793 0.9998904090044558
0.33152485289138517 0.9998523857901124 0.9998554848055304
0.3302619010708466 0.9998878820736197 0.9998478288389623
0.328998949250308 0.9999219998363381 0.9998714691487061
0.32773599742976933 0.9999519759309227 0.9998991636094828
0.32647304560923074 0.999975124875844 0.9998943729206766
0.32521009378869215 0.9999890178105865 0.9998448379118487
0.32394714196815355 0.9999916624568175 0.9997773563455947
0.3226841901476149 0.9999816738137759 0.9997382072432814
0.3214212383270763 0.9999584245814616 0.9997534881269969
0.3201582865065377 0.9999221640736851 0.9998024114858742
0.31889533468599907 0.9998740947289234 0.9998281665545818
0.31763238286546047 0.9998163962946373 0.9997816818596493
0.3163694310449219 0.9997521893566726 0.9996658788304483
0.3151064792243833 0.9996854320681025 0.9995431112684938
0.31384352740384464 0.9996207466042242 0.9994924104893008
0.31258057558330604 0.9995631748656489 0.9995424561473176
0.3113176237627674 0.9995178660066264 0.9996332280075172
0.3100546719422288 0.9994897010622741 0.9996473122769394
0.3087917201216902 0.9994828615640028 0.9995000147341707
0.3075287683011516 0.9995003481639108 0.9992223805046676
0.306265816480613 0.9995434488082804 0.9989618832576754
0.30500286466007437 0.9996111358440456 0.9988795714158852
0.3037399128395358 0.9996993131597691 0.9990049681358
0.3024769610189971 0.9997996469387034 0.9991569440142747
0.30121400919845853 0.9998969357257197 0.99900324247836
0.29995105737791994 0.9999584032193546 0.9981927907433849
0.29868810555738134 0.9997735695224323 0.9969122428372958
0.2974251537368427 0.9995817619740258 0.9974375123505008
0.2961622019163041 0.9994262212633566 0.9982066159923644
0.2948992500957655 0.999310423682797 0.9987669383359681
0.29363629827522686 0.9992387441269314 0.9988183110134555
0.29237334645468827 0.9992124111838243 0.9984148304732421
0.29111039463414967 0.9992293265430902 0.9978971800021588
0.2898474428136111 0.9992843580710181 0.9976490832749048
0.28858449099307243 0.9993698370214825 0.9978437960408847
0.28732153917253384 0.9994762028540582 0.9983382530902218
0.2860585873519952 0.99959275952601 0.9987757236215649
0.2847956355314566 0.9997085019901304 0.9988277038030838
0.283532683710918 0.9998129635886797 0.9984173836736002
0.2822697318903794 0.9998970288294297 0.997776311689838
0.2810067800698408 0.9999536533076924 0.9972947370405439
0.27974382824930216 0.9999784341713152 0.9972645084430184
0.27848087642876357 0.9999699809738277 0.9976827587530395
0.2772179246082249 0.9999300480593967 0.9982435438784865
0.2759549727876863 0.9998634053382501 0.9985282420209165
0.27469202096714773 0.999777443535882 0.9982782665006902
0.27342906914660914 0.9996815314163728 0.9975720567553111
0.2721661173260705 0.9995861644776428 0.9967875064596813
0.2709031655055319 0.9995019654361271 0.9963727131261756
0.2696402136849933 0.9994386147015996 0.9965648704494202
0.26837726186445465 0.9994038023472847 0.9972240655513408
0.26711431004391606 0.9994023003524264 0.997888318583974
0.26585135822337747 0.9994352539020522 0.998034755582979
0.26458840640283887 0.9994997822849442 0.9974019958844113
0.2633254545823002 0.9995889627454762 0.9961742102398222
0.26206250276176163 0.999692244248157 0.9949023290937282
0.26079955094122304 0.9997963028693458 0.9941983192308922
0.2595365991206844 0.9998863077250679 0.994373724494483
0.2582736473001458 0.999947518480317 0.9952300443680658
0.2570106954796072 0.9999670864729939 0.9961365478769205
0.2557477436590686 0.9999358865924433 0.9963740674507939
0.25448479183852996 0.9998501725052333 0.995553764910129
0.25322184001799136 0.9997128300257592 0.9938631719473453
0.2519588881974527 0.9995340078892441 0.991996107521189
