# t = 1
# W = 160
# L = 80
# alpha0 = 0.005
# xic = 2.8209479177387813
# plate_distance = 56.418958354775626
# E_dis = 0.0012566370614359175
# E_img = 35.44907701811032
# omB0 = 0.06283185307179587
# Zeeman0 = 0.020943951023931956
# T = 0.0007853981633974483
# Nelect_0 = 621.7695000000001
# Nelect_img = 131.8905
# iter_dis = 1
# Ncore = 5
alpha G0 GIMG
0.005 9.998757737746894 7.687014814797783
0.005080808080808081 9.999254380845265 7.639187465983007
0.005161616161616161 9.998527339711478 7.682401151854997
0.005242424242424243 9.998046506655614 6.836204590691266
0.0053232323232323235 9.997664060185103 7.109564524019981
0.005404040404040404 9.992234893042877 6.865983939315181
0.005484848484848485 9.025485499056455 6.80392442123916
0.005565656565656565 9.013601070455545 6.669151644154057
0.005646464646464647 8.99838568727194 6.831271251341996
0.0057272727272727275 8.99857722377402 6.442636775514852
0.005808080808080808 8.998212052772903 6.6867934135605624
0.005888888888888889 8.9968520171695 6.417553180920612
0.00596969696969697 8.07936355548727 5.961860495289772
0.006050505050505051 7.999696731345391 6.186599656863227
0.006131313131313132 7.9995223501614126 5.971843094469246
0.006212121212121212 7.99954858122225 5.967775049921818
0.006292929292929293 7.999608067886738 5.965347729730948
0.0063737373737373735 7.999505379440181 5.97485960210016
0.006454545454545455 7.999474148463698 5.943109259182839
0.006535353535353536 7.997954999359977 5.9587375516084355
0.006616161616161616 7.9981027313614845 5.900689170156551
0.006696969696969697 7.998066531078887 5.972865819415731
0.006777777777777778 7.998386845746878 5.9693462514675515
0.006858585858585859 7.358065447179765 5.910928711413991
0.00693939393939394 6.999680930029292 5.9165478990941205
0.00702020202020202 6.999583565548885 5.942970488682981
0.007101010101010101 6.999361088097454 5.965104773371818
0.007181818181818182 6.999275202306705 5.9166833096788585
0.007262626262626262 6.999495202661025 5.834720181937519
0.007343434343434344 6.9993504859604885 5.892832280435002
0.007424242424242424 6.998610625784381 5.832990661399213
0.007505050505050506 6.998434495524625 5.876567110097322
0.0075858585858585865 6.997783914660921 5.873716068296603
0.007666666666666667 6.884487616966477 5.709318387272634
0.007747474747474748 6.619580285867486 5.539237732960685
0.007828282828282828 6.0015029919654665 5.746957332914096
0.007909090909090909 5.9998487403792256 5.574389022268899
0.00798989898989899 6.000310278906031 5.447186143648137
0.00807070707070707 6.013492282446175 5.554969877249155
0.008151515151515153 5.999760611816664 5.5724873372724755
0.008232323232323233 5.999689412202576 4.935114886056901
0.008313131313131314 5.999654183038496 5.085444439393412
0.008393939393939395 5.999655169505027 4.96201768371704
0.008474747474747475 5.999762339815758 4.905439227873638
0.008555555555555556 5.9995761630454725 4.9595728898957585
0.008636363636363636 5.999411917646474 4.8719614587017075
0.008717171717171717 5.999497385581636 4.852090570541535
0.008797979797979798 5.999570994612059 4.904130808944232
0.008878787878787878 5.999327668306381 4.822110637275751
0.008959595959595959 5.99912842490472 4.909242348950023
0.00904040404040404 5.9516313726847345 4.839769777128671
0.00912121212121212 5.998789395988949 4.858822265528943
0.009202020202020203 5.704379793675528 4.6958364602212725
0.009282828282828283 5.4706108464995875 4.821639576039786
0.009363636363636364 5.5607215267386865 4.571236941791688
0.009444444444444445 5.610665301447109 4.31410218295763
0.009525252525252525 5.236600740864355 4.571913013827754
0.009606060606060608 5.140582165758081 4.513842023530078
0.009686868686868688 4.999672300973079 4.528890550164749
0.009767676767676769 4.999992011455801 4.069927424983269
0.00984848484848485 5.006193855448416 4.150976709387217
0.00992929292929293 4.999496624589295 3.9983637012049185
0.01001010101010101 4.9995972396282315 3.998436450386871
0.010090909090909091 4.999593663587644 3.997786313905943
0.010171717171717172 4.999672076042279 3.9984407831561932
0.010252525252525253 4.999662184484688 3.996972720604492
0.010333333333333333 4.999804661376715 3.9977498384899923
0.010414141414141414 4.999160488493665 3.9951404472813756
0.010494949494949495 4.998931437223662 3.9977853190657116
0.010575757575757575 4.97736576670239 3.998646111759076
0.010656565656565656 4.968779267213902 3.9969879233745567
0.010737373737373736 4.992261252057479 3.994222532497584
0.010818181818181819 4.998550970895516 3.9943989275300122
0.0108989898989899 4.670483116118314 3.99354729483777
0.01097979797979798 4.977826423199977 3.99817447535386
0.01106060606060606 4.929253205982663 3.990314552511042
0.011141414141414141 4.565714719133989 3.9903473426484064
0.011222222222222224 4.517759439816183 3.99031599015067
0.011303030303030304 4.460765573127871 3.9898918009430644
0.011383838383838385 4.633809636457498 3.993628743099526
0.011464646464646466 4.194978627618438 3.99536995415202
0.011545454545454546 4.057642357494586 3.9943697295140157
0.011626262626262627 4.003476028750579 3.990485614992233
0.011707070707070708 4.038361283732524 3.99517039447756
0.011787878787878788 4.000927764220192 3.98986477601175
0.011868686868686869 3.9999186303339083 3.9901431169168364
0.01194949494949495 3.9999077244128323 3.9914446924925633
0.01203030303030303 3.9999126712423783 3.9727164883829307
0.01211111111111111 3.9999470924209937 3.990085592500992
0.012191919191919191 3.999942741665909 3.9928898275780766
0.012272727272727272 3.9998894176920357 3.956518445066253
0.012353535353535353 3.9998997551783617 3.9733246689444157
0.012434343434343435 3.9999306795793115 3.966820368390985
0.012515151515151516 3.9999310407058855 3.9711733783794054
0.012595959595959596 3.9998306796233787 3.9692462047924946
0.012676767676767677 3.9999299584558887 3.986219187056881
0.01275757575757576 3.999819485413019 3.977161297759685
0.01283838383838384 3.999843421900558 3.9768917284301453
0.01291919191919192 3.9997240468924575 3.9538044823385023
0.013000000000000001 3.999853658842176 3.9551743275804396
