# t = 1
# W = 100
# L = 50
# alpha = 0.025
# xic = 2.5231325220201604
# plate_distance = 50.46265044040321
# E_dis = 0.031415926535897934
# E_img = 63.41323676169618
# ei = 0.12566370614359174
# ef = 0.3455751918948773
# Ne = 200
# iter_dis = 50
# Ncore = 5
Energies G0 GIMG
0.12566370614359174 2.0995733896688614e-17 1.7470048056611528e-16
0.12676878898656302 3.2580784240625697e-17 2.39735240288564e-16
0.1278738718295343 5.608408767602253e-17 3.3002150231387213e-16
0.12897895467250559 1.045086725383808e-16 4.558619034934786e-16
0.13008403751547687 1.9994877593237184e-16 6.319991595401566e-16
0.13118912035844815 2.9737859278486384e-15 8.796540394980357e-16
0.13229420320141944 6.972544314439939e-16 1.2295774039496045e-15
0.13339928604439072 1.4195887252039013e-15 1.7266912921626448e-15
0.134504368887362 6.3493259912296686e-15 2.437326433854829e-15
0.13560945173033329 3.092744860570947e-11 3.4611137640644662e-15
0.13671453457330457 2.4526918032932593e-11 4.953750567346447e-15
0.13781961741627585 1.0217329858137347e-09 7.313775797209622e-15
0.13892470025924714 2.675690530993747e-08 1.0724960727233741e-14
0.14002978310221842 9.834100724796042e-09 1.5564777174822305e-14
0.1411348659451897 9.027488696052061e-07 2.2623152470529144e-14
0.14223994878816099 4.246015049297319e-07 3.299659276200451e-14
0.14334503163113227 7.915492951357335e-06 4.833938393413866e-14
0.14445011447410355 0.0022856090203008396 7.117493176741086e-14
0.14555519731707484 0.0024529507685993965 1.0538338030894638e-13
0.14666028016004615 0.017949661326730374 1.569781731301391e-13
0.14776536300301743 0.07053034189124041 2.3535523537493746e-13
0.1488704458459887 0.13354808648480285 3.553219961259342e-13
0.14997552868896 0.22227326719602708 5.40426620817291e-13
0.15108061153193128 0.29380142627926675 8.284796212368599e-13
0.15218569437490256 0.5010342815765118 1.2808173092996764e-12
0.15329077721787385 0.614618493396888 1.998036115602092e-12
0.15439586006084513 0.8463196763795047 3.1470795032713007e-12
0.1555009429038164 0.9180524320222294 5.00856566410642e-12
0.1566060257467877 0.9537980810954285 8.060883569429195e-12
0.15771110858975898 0.9950235665023857 1.3132646849602122e-11
0.15881619143273026 1.0057257613885302 2.1686500372319187e-11
0.15992127427570155 0.9993418064300921 3.637171506317388e-11
0.16102635711867283 0.9977497564279662 6.226843854756331e-11
0.1621314399616441 0.9984623360486886 1.1017214758516548e-10
0.1632365228046154 0.9987373609346633 1.9250636495052672e-10
0.16434160564758668 0.9994478770327535 3.413395868749481e-10
0.16544668849055796 0.9990085250660233 6.163741230418567e-10
0.16655177133352925 0.9992781799110573 1.1366582622683437e-09
0.16765685417650053 0.9994299798789505 2.1470648188839623e-09
0.1687619370194718 0.9993464466023885 4.169005595055661e-09
0.1698670198624431 0.9994045427514086 8.35813069916282e-09
0.17097210270541438 0.9995767821851758 1.7399471773645494e-08
0.17207718554838566 0.9995978912123706 3.789073402785499e-08
0.17318226839135695 0.9994867916475155 8.714999916642941e-08
0.17428735123432826 0.9994572713065745 2.1407309835170515e-07
0.17539243407729954 0.9995051653992318 5.655078682814486e-07
0.17649751692027082 0.9996384139502784 1.5892940689457498e-06
0.1776025997632421 0.9997295390758733 4.73835355329508e-06
0.1787076826062134 0.9996841799111712 1.588324717802563e-05
0.17981276544918467 0.9995243584052907 6.550706556527856e-05
0.18091784829215596 0.9993667340469772 0.0006225601482162236
0.18202293113512724 0.9993310170460119 0.026593099048731073
0.18312801397809852 0.9994497225125749 0.011609890744073953
0.1842330968210698 0.9996344791828179 0.015954680449071716
0.1853381796640411 0.9997051600865493 0.02718083836783253
0.18644326250701238 0.9994154273320842 0.05746757580564384
0.18754834534998366 0.9989713511424868 0.06154485641720257
0.18865342819295494 0.9991829459135527 0.09705473774419686
0.18975851103592623 0.9994504756435447 0.15055223762438824
0.1908635938788975 0.9996954796664523 0.1710082592013846
0.1919686767218688 0.9998521164928168 0.1677639201907406
0.19307375956484008 0.999898669246763 0.18625962227339057
0.19417884240781136 0.9998554887832098 0.2579369687941638
0.19528392525078264 0.99976819447721 0.3105570250495851
0.19638900809375393 0.9996866539593545 0.33357085581499873
0.1974940909367252 0.9996476112970281 0.37587526634880086
0.1985991737796965 0.9996653425755737 0.3904069931703118
0.19970425662266778 0.9997311770737467 0.4241737794800863
0.20080933946563906 0.9998200273808373 0.4451135877647662
0.20191442230861034 0.9999006353482117 0.4511977988878578
0.20301950515158163 0.9999460244639811 0.484137634310241
0.2041245879945529 0.9999413426800382 0.5281379622841368
0.2052296708375242 0.9998874728990941 0.5675004012076998
0.20633475368049548 0.9998000885283769 0.5959048974086484
0.20743983652346676 0.9997049295168684 0.639805830055233
0.20854491936643804 0.9996307765450576 0.6736826310059382
0.20965000220940933 0.9996018333122113 0.6812855929516225
0.2107550850523806 0.9996310007416096 0.6820093173092812
0.2118601678953519 0.9997148179899222 0.6821588324894386
