# t = 1
# W = 140
# L = 100
# alpha = 0.025
# xic = 2.5231325220201604
# plate_distance = 47.939517918383046
# E_dis = 0.0031415926535897933
# E_img = 23.779963785636067
# ei = 0.0
# ef = 0.47123889803846897
# Ne = 200
# iter_dis = 1
# Ncore = 6
Energies G0 GIMG
0.0 0.0 0.0
0.0023680346635098944 2.5519480748820824e-61 1.1535635424745316e-50
0.004736069327019789 4.994556083390803e-60 3.5412616738099584e-49
0.007104103990529683 3.4427550226381752e-59 3.528269460646524e-48
0.009472138654039577 2.5351098068646023e-58 3.705171732314135e-47
0.011840173317549472 7.644395852014232e-58 1.7435104919220455e-46
0.014208207981059366 3.851647061453188e-57 1.2067166230775048e-45
0.01657624264456926 1.0253866004908848e-56 4.9713429877150164e-45
0.018944277308079155 3.7617034224271016e-56 2.6124376775083125e-44
0.02131231197158905 1.0186227271443858e-55 1.0680082024179983e-43
0.023680346635098944 2.3461470714117115e-55 3.976346383502229e-43
0.026048381298608838 7.892626671596343e-55 1.9193017195434627e-42
0.028416415962118732 1.916705391446449e-54 7.341003645204707e-42
0.030784450625628627 4.287852131873595e-54 2.7232352032589356e-41
0.03315248528913852 1.2627457452750967e-53 1.2418126584477718e-40
0.03552051995264842 3.054689459567713e-53 4.88157256519169e-40
0.03788855461615831 6.851718369260997e-53 1.877774610913715e-39
0.0402565892796682 1.4994123319953307e-52 7.62195122248573e-39
0.0426246239431781 4.343951047284185e-52 3.547616811132204e-38
0.044992658606687996 1.0036571237593927e-51 1.4747744714930113e-37
0.04736069327019789 2.2175234110676972e-51 6.254727081965127e-37
0.04972872793370778 4.9674221960094703e-51 2.959784846669765e-36
0.052096762597217676 1.3677953766147507e-50 1.4674794139951918e-35
0.054464797260727574 3.164849081265337e-50 7.039279803510429e-35
0.056832831924237465 6.978037479637804e-50 3.5258372831534704e-34
0.059200866587747356 1.5003614707021436e-49 1.901025758203451e-33
0.06156890125125725 4.257174451571086e-49 1.2037544572898828e-32
0.06393693591476715 1.0166316848523867e-48 7.35022404529501e-32
0.06630497057827704 2.2919036456363124e-48 4.814692727491578e-31
0.06867300524178693 5.137857625827315e-48 3.48049357733382e-30
0.07104103990529684 1.1892535599678725e-47 2.89678780489375e-29
0.07340907456880673 3.462034903912442e-47 2.831248473361108e-28
0.07577710923231662 8.390732291778916e-47 2.931010231887635e-27
0.07814514389582651 2.01659330032551e-46 3.578954949920739e-26
0.0805131785593364 4.758021481238776e-46 5.377938429510381e-25
0.0828812132228463 1.078163035868071e-45 1.0556354923269051e-23
0.0852492478863562 3.5657907165282695e-45 2.8559166510976984e-22
0.08761728254986609 9.241368792637792e-45 1.0252228067003974e-20
0.08998531721337599 2.1507411184599987e-44 5.945816698235489e-19
0.09235335187688588 5.192785573646666e-44 6.67483820677338e-17
0.09472138654039577 1.43678979026953e-43 1.989235536668815e-14
0.09708942120390567 4.345567702375678e-43 3.18311929649188e-11
0.09945745586741556 1.3475993560132226e-42 2.5655489262338015e-06
0.10182549053092546 3.9418836199413144e-42 0.7097653646768574
0.10419352519443535 9.003862097064278e-42 0.9032472144177391
0.10656155985794524 2.2873917225519283e-41 0.8526174900331657
0.10892959452145515 1.0391856731715558e-40 0.888615671781784
0.11129762918496504 2.1555765580129337e-40 0.7010688441145492
0.11366566384847493 1.2719132260816229e-39 0.881688624146259
0.11603369851198482 2.5563339931948623e-39 0.8992234703739606
0.11840173317549471 8.665737270955389e-39 0.9854960205369978
0.12076976783900462 4.693478144924387e-38 0.994034025245919
0.1231378025025145 1.7059010339813671e-37 0.9966725895727514
0.1255058371660244 4.225318894949942e-37 0.988940934164002
0.1278738718295343 3.388652312502037e-36 0.9849663003744689
0.13024190649304418 3.485661923291276e-36 0.9739209609023556
0.13260994115655408 6.000228947966679e-35 0.9810682673190222
0.134977975820064 5.31929498938241e-34 0.9815173499084004
0.13734601048357387 3.6833195274350006e-33 0.9924133416922486
0.13971404514708377 3.235794054861305e-32 0.996433388100402
0.14208207981059368 1.5464431833860237e-31 0.9994768489597542
