# t = 1
# W = 300
# L = 50
# alpha = 0.025
# xic = 2.5231325220201604
# plate_distance = 50.46265044040321
# E_dis = 3.141592653589793e-07
# E_img = 63.41323676169618
# ei = 0.12566370614359174
# ef = 0.9738937226128359
# Ne = 1200
# iter_dis = 1
# Ncore = 5
Energies G0 GIMG
0.12566370614359174 2.6931976722833195e-18 1.2898619619291146e-16
0.12637115403055524 1.0208075641942823e-17 1.5810389897238867e-16
0.12707860191751874 1.2145314595489512e-17 1.938804077184074e-16
0.12778604980448224 4.2569665148074414e-18 2.3795727878223243e-16
0.12849349769144577 1.2685054406013123e-17 2.923766070518952e-16
0.12920094557840928 3.3733345936492055e-17 3.5970537720987705e-16
0.12990839346537278 1.3391322221244398e-17 4.4319527810826914e-16
0.13061584135233628 1.9770574564919144e-17 5.470152737192104e-16
0.13132328923929978 6.605477392972471e-17 6.766923523341585e-16
0.1320307371262633 2.970359867305128e-17 8.44809855031304e-16
0.1327381850132268 5.381179209636768e-17 1.05256111877095e-15
0.13344563290019032 1.494032731628091e-16 1.3083790493815543e-15
0.13415308078715382 2.6502126007143366e-17 1.627334247022878e-15
0.13486052867411732 2.0862326544990237e-16 2.0263354218506446e-15
0.13556797656108083 2.1021478796884394e-16 2.5267061261111113e-15
0.13627542444804433 1.641645320543679e-16 3.155665852290956e-15
0.13698287233500783 5.85626208533095e-16 3.948181114377941e-15
0.13769032022197134 1.0443765632779038e-16 4.949498934725e-15
0.13839776810893484 1.241651997378941e-15 6.2189685773726566e-15
0.13910521599589837 1.4173158165084907e-16 7.838067397304696e-15
0.13981266388286187 2.2042934778492547e-15 9.981146538715768e-15
0.14052011176982537 5.582471397572907e-16 1.263754033114605e-14
0.14122755965678888 3.4547920817523475e-15 1.600395162307752e-14
0.14193500754375238 4.557433389568555e-15 2.029515387632946e-14
0.14264245543071588 7.934846000801331e-16 2.5782522957539352e-14
0.14334990331767938 1.3082001908266968e-14 3.2819096909675506e-14
0.1440573512046429 1.7601437898116243e-14 4.1867436854309246e-14
0.14476479909160642 6.080581575858637e-15 5.353694518452054e-14
0.14547224697856992 2.098839406458937e-15 6.863600963119507e-14
0.14617969486553342 1.4220588711472192e-14 8.825015723437382e-14
0.14688714275249692 2.7549939182454962e-14 1.1389515040930665e-13
0.14759459063946043 1.143071807002455e-14 1.4848850359337777e-13
0.14830203852642393 9.081602372896919e-14 1.9259949390361812e-13
0.14900948641338746 7.386628848064064e-13 2.501085465557911e-13
0.14971693430035096 5.4908125758523933e-14 3.255054948094644e-13
0.15042438218731446 5.624899616980887e-13 4.247206904515673e-13
0.15113183007427797 1.395269388209146e-13 5.557344384862143e-13
0.15183927796124147 7.689343120628628e-12 7.293531986528835e-13
0.15254672584820497 6.244863596096092e-11 9.602911656391835e-13
0.15325417373516848 3.8220963312991813e-10 1.268712891827933e-12
0.153961621622132 1.442293078988377e-08 1.6825163513113116e-12
0.1546690695090955 0.9999196460256596 2.2411534919686603e-12
0.155376517396059 0.9997897686870659 3.0167681964486443e-12
0.1560839652830225 0.9999839475753273 4.049538957797522e-12
0.15679141316998602 0.9999125454460512 5.445487642867484e-12
0.15749886105694952 0.9999963633262584 7.34721225772048e-12
0.15820630894391302 0.9999238247539864 9.95075554593316e-12
0.15891375683087655 0.999966933520923 1.3532145706906346e-11
0.15962120471784005 0.9999966636691203 1.84828198010263e-11
0.16032865260480356 0.9999420966790832 2.5361480517235066e-11
0.16103610049176706 0.9999317091596693 3.4971179989059095e-11
0.16174354837873056 0.9999851899332094 4.847594241431266e-11
0.16245099626569406 0.9999880222649141 6.758408615196613e-11
0.16315844415265757 0.9998800925029827 9.489016110867618e-11
0.1638658920396211 0.9999247958763366 1.3460263608068188e-10
0.1645733399265846 0.9999963866030964 1.906327918053689e-10
0.1652807878135481 0.9999879501093668 2.714273843951118e-10
0.1659882357005116 0.9999559994942843 3.8881770866134217e-10
0.1666956835874751 0.9999463932580572 5.606398336242432e-10
0.1674031314744386 0.9999661838847537 8.140655509836294e-10
0.1681105793614021 0.9999923957286553 1.190882724750502e-09
0.16881802724836564 0.9999989456514421 1.7560021682998722e-09
0.16952547513532915 0.9999780481560844 2.611356302659535e-09
0.17023292302229265 0.9999447061177705 3.9190122955114616e-09
0.17094037090925615 0.9999263143137044 5.940803163052749e-09
0.17164781879621965 0.9999485140804305 9.115772995986257e-09
0.17235526668318316 0.999998778873056 1.4155812363913082e-08
0.17306271457014666 0.9999783409451448 2.209831070172376e-08
0.1737701624571102 0.9999602523909786 3.490267460725507e-08
0.1744776103440737 0.9999579994910842 5.584069491180257e-08
0.1751850582310372 0.9999700639262279 9.060460135595369e-08
0.1758925061180007 0.9999871666128703 1.492886661554148e-07
0.1765999540049642 0.9999986903759934 2.5016849541582273e-07
0.1773074018919277 0.9999977434827745 4.270992726577437e-07
0.1780148497788912 0.9999838139993695 7.444247139077022e-07
0.17872229766585473 0.9999628008888803 1.3280374356012024e-06
0.17942974555281824 0.9999450735765316 2.432736478214327e-06
0.18013719343978174 0.9999435873648995 4.597740152382344e-06
0.18084464132674524 0.9999972306067046 8.993168367015845e-06
0.18155208921370874 0.9999971209830257 1.819783430079995e-05
0.18225953710067225 0.9999855289841176 3.8618008320908526e-05
0.18296698498763575 0.9999750733059393 8.690811002394953e-05
0.18367443287459928 0.9999711349904877 0.00021081580097534355
0.18438188076156278 0.9999747066775346 0.0005655177746262387
0.18508932864852629 0.999983542888239 0.0017540532502011476
0.1857967765354898 0.9999934282843632 0.00688344620301166
0.1865042244224533 0.9999995520888638 0.043094540517420656
0.1872116723094168 0.999997740368775 0.7477034219946713
0.1879191201963803 0.9999852148053987 0.33049198883526176
0.18862656808334383 0.9999598750137787 0.1889368767405453
0.1893340159703073 0.9999453166790191 0.2125253454655388
0.19004146385727083 0.9999804156081712 0.34328651654170633
0.19074891174423433 0.9999954290499833 0.6733243244253717
0.19145635963119784 0.9999999796073603 0.9990007498860431
0.19216380751816134 0.9999975640943001 0.7897973753837717
0.19287125540512484 0.9999914169896438 0.5519555922638322
0.19357870329208837 0.999984653349489 0.44642394524273615
0.19428615117905185 0.9999798994589129 0.42358392402170175
0.19499359906601538 0.9999789016900975 0.4586963283676195
0.19570104695297888 0.9999822278788774 0.549193517425082
0.19640849483994238 0.9999890558090851 0.696341907156517
0.19711594272690589 0.9999968542356251 0.8724403472350885
0.1978233906138694 0.9999993555296557 0.9898569531164119
0.19853083850083292 0.9999779766081671 0.9760458626699665
0.1992382863877964 0.99997512065291 0.8733762545197024
0.19994573427475992 0.9999777358597758 0.7626808771340226
0.20065318216172343 0.9999833601153136 0.6833101870705136
0.20136063004868693 0.9999899478614312 0.641516393301714
0.20206807793565043 0.9999957181256756 0.6338885525769485
0.20277552582261393 0.9999992887344941 0.6566055807374946
0.20348297370957746 0.9999998031455458 0.7065074257162591
0.20419042159654094 0.9999970036805249 0.7787993202452311
0.20489786948350447 0.9999912423518416 0.8631714612887295
0.20560531737046797 0.9999834347745211 0.9411731631006254
0.20631276525743147 0.9999749700094377 0.9904752984284566
0.20702021314439498 0.9999675115311139 0.9976267821832996
0.20772766103135848 0.9999916815077786 0.9684173936382082
